ticker,event_type,direction,confidence,url,publish_date,event_type_canonical
2327.TW,raw_material_cost_pressure,-1,0.8,https://finance.technews.tw/2026/04/15/yageo-q2-operations-promising-order-shipments-exceeding-average-ai-share-increasing/,2026-04-15 18:20:00,supply_chain
2327.TW,geopolitical_risk,-1,0.7,https://finance.technews.tw/2026/04/15/yageo-q2-operations-promising-order-shipments-exceeding-average-ai-share-increasing/,2026-04-15 18:20:00,geopolitical_and_regulatory
2330.TW,industry_collaboration,0,0.6,https://technews.tw/2026/06/25/from-ai-chips-to-orbital-computing-in-space/,2026-06-25 07:30:00,strategic_partnership
6274.TWO,product_certification_and_market_opportunity,1,0.85,https://technews.tw/2025/11/17/what-is-tglass-and-what-is-low-dk-low-cte/,2025-11-17 08:00:00,product_launch_and_development
3711.TW,leadership_milestone,1,0.85,https://finance.technews.tw/2025/07/06/wu-tianyu-takes-over-as-semi-global-chairman/,2025-07-06 10:30:00,corporate_events
5274.TWO,strong_demand_ai_servers,1,0.95,https://finance.technews.tw/2026/06/03/hsin-huas-operations-climbed-quarter-by-quarter/,2026-06-03 17:24:00,ai_demand
5274.TWO,product_generation_transition,1,0.9,https://finance.technews.tw/2026/06/03/hsin-huas-operations-climbed-quarter-by-quarter/,2026-06-03 17:24:00,product_launch_and_development
5274.TWO,supply_chain_constraint,-1,0.85,https://finance.technews.tw/2026/06/03/hsin-huas-operations-climbed-quarter-by-quarter/,2026-06-03 17:24:00,supply_chain
5274.TWO,margin_maintenance,1,0.8,https://finance.technews.tw/2026/06/03/hsin-huas-operations-climbed-quarter-by-quarter/,2026-06-03 17:24:00,pricing_and_margins
2330.TW,competitive_threat,-1,0.7,https://technews.tw/2026/05/19/donald-trump-says-more-intel-equity-should-have-been-demanded/,2026-05-19 12:20:00,competitive_dynamics
2357.TW,product_launch,1,0.85,https://finance.technews.tw/2026/03/17/gtc-2026-foxconn-pegatron-asus-gigabyte/,2026-03-17 12:05:00,product_launch_and_development
2376.TW,product_launch,1,0.85,https://finance.technews.tw/2026/03/17/gtc-2026-foxconn-pegatron-asus-gigabyte/,2026-03-17 12:05:00,product_launch_and_development
4938.TW,product_launch,1,0.85,https://finance.technews.tw/2026/03/17/gtc-2026-foxconn-pegatron-asus-gigabyte/,2026-03-17 12:05:00,product_launch_and_development
2317.TW,product_launch,1,0.85,https://finance.technews.tw/2026/03/17/gtc-2026-foxconn-pegatron-asus-gigabyte/,2026-03-17 12:05:00,product_launch_and_development
2330.TW,partnership_expansion,1,0.85,https://technews.tw/2026/01/07/nvidiavera-rubin-tsmc/,2026-01-07 09:10:00,strategic_partnership
2330.TW,future_chip_supply_contract,1,0.8,https://technews.tw/2026/04/25/macbook-ultra-2/,2026-04-25 11:09:00,order_dynamics
2376.TW,earnings_beat,1,0.95,https://finance.technews.tw/2025/11/14/gigabyte-2025-q3-earnings/,2025-11-14 18:34:00,financial_performance
2376.TW,revenue_growth,1,0.95,https://finance.technews.tw/2025/11/14/gigabyte-2025-q3-earnings/,2025-11-14 18:34:00,revenue_growth
2376.TW,ai_server_demand,1,0.9,https://finance.technews.tw/2025/11/14/gigabyte-2025-q3-earnings/,2025-11-14 18:34:00,ai_demand
2376.TW,strategic_partnership,1,0.85,https://finance.technews.tw/2025/11/14/gigabyte-2025-q3-earnings/,2025-11-14 18:34:00,strategic_partnership
2376.TW,supply_chain_inflation,-1,0.75,https://finance.technews.tw/2025/11/14/gigabyte-2025-q3-earnings/,2025-11-14 18:34:00,supply_chain
2330.TW,earnings_beat,1,0.95,https://technews.tw/2025/10/17/jpmorgan-chase-see-tsmc-2025-q3-financial-report/,2025-10-17 10:35:00,financial_performance
2330.TW,margin_improvement,1,0.9,https://technews.tw/2025/10/17/jpmorgan-chase-see-tsmc-2025-q3-financial-report/,2025-10-17 10:35:00,pricing_and_margins
2330.TW,ai_demand_strong,1,0.95,https://technews.tw/2025/10/17/jpmorgan-chase-see-tsmc-2025-q3-financial-report/,2025-10-17 10:35:00,ai_demand
2376.TW,product_launch,1,0.85,https://technews.tw/2026/01/06/giga-computing-at-ces-2026/,2026-01-06 17:29:00,product_launch_and_development
2330.TW,strategic_partnership,1,0.85,https://finance.technews.tw/2026/02/06/mediatek-is-developing-in-all-aspects-with-a-focus-on-artificial-intelligence-applications/,2026-02-06 14:40:00,strategic_partnership
2454.TW,product_expansion,1,0.9,https://finance.technews.tw/2026/02/06/mediatek-is-developing-in-all-aspects-with-a-focus-on-artificial-intelligence-applications/,2026-02-06 14:40:00,product_launch_and_development
2330.TW,capex_commitment,1,0.7,https://technews.tw/2026/01/22/jensen-huang-great-mother/,2026-01-22 10:10:00,capacity_expansion
3443.TW,strategic_expansion_and_ip_partnership,1,0.85,https://technews.tw/2026/01/26/beast-kingdom-inflatable-slide/,2026-01-26 14:52:00,strategic_partnership
2330.TW,competitive_advantage,1,0.85,https://technews.tw/2025/07/16/intel-18a-and-14a-will-not-be-adopted-by-customers-before-2028/,2025-07-16 10:45:00,competitive_dynamics
2330.TW,stock_price_milestone,1,0.95,https://finance.technews.tw/2026/04/27/two-factors-drove-a-surge-in-memory-stocks/,2026-04-27 13:15:00,analyst_and_market_sentiment
2344.TW,supply_disruption_benefit,1,0.85,https://finance.technews.tw/2026/04/27/two-factors-drove-a-surge-in-memory-stocks/,2026-04-27 13:15:00,supply_chain
2408.TW,demand_strength,1,0.9,https://finance.technews.tw/2026/04/27/two-factors-drove-a-surge-in-memory-stocks/,2026-04-27 13:15:00,market_dynamics
6239.TW,cost_pressure_from_inputs,-1,0.75,https://finance.technews.tw/2026/03/27/wafer-foundry-packaging-testing-costs-rise-ddic-suppliers-price-hikes/,2026-03-27 14:27:00,pricing_and_margins
2317.TW,demand_outlook,1,0.85,https://finance.technews.tw/2026/03/06/2026-foxconn-2/,2026-03-06 11:11:00,market_dynamics
2317.TW,ai_server_expansion,1,0.9,https://finance.technews.tw/2026/03/06/2026-foxconn-2/,2026-03-06 11:11:00,ai_demand
2317.TW,folding_phone_development,0,0.7,https://finance.technews.tw/2026/03/06/2026-foxconn-2/,2026-03-06 11:11:00,product_launch_and_development
2313.TW,capacity_expansion,1,0.95,https://finance.technews.tw/2026/05/28/compeq-no1/,2026-05-28 17:50:00,capacity_expansion
2313.TW,order_win,1,0.85,https://finance.technews.tw/2026/05/28/compeq-no1/,2026-05-28 17:50:00,order_dynamics
2313.TW,earnings_guidance,1,0.9,https://finance.technews.tw/2026/05/28/compeq-no1/,2026-05-28 17:50:00,financial_performance
2408.TW,earnings_beat,1,0.95,https://finance.technews.tw/2026/04/13/nanya-technologys-first-quarter-eps-reached-nt8-41/,2026-04-13 14:40:00,financial_performance
2408.TW,capacity_expansion,1,0.9,https://finance.technews.tw/2026/04/13/nanya-technologys-first-quarter-eps-reached-nt8-41/,2026-04-13 14:40:00,capacity_expansion
2408.TW,strategic_funding,1,0.92,https://finance.technews.tw/2026/04/13/nanya-technologys-first-quarter-eps-reached-nt8-41/,2026-04-13 14:40:00,corporate_events
2330.TW,supply_win,1,0.85,https://technews.tw/2025/10/14/the-flaw-in-google-s-tensor-g5-chip/,2025-10-14 15:29:00,order_dynamics
8299.TWO,supply_chain_adjustment,1,0.75,https://technews.tw/2026/02/27/phison-updated-payment-terms/,2026-02-27 13:08:00,supply_chain
2383.TW,capacity_expansion,1,0.85,https://technews.tw/2026/04/30/middle-east-conflicts-disrupt-exports-taiwan-malaysia-trade-stability-relies-semiconductors/,2026-04-30 14:40:00,capacity_expansion
2357.TW,market_demand_shift,1,0.7,https://ccc.technews.tw/2025/09/08/32gb-of-ram-on-track-to-become-the-new-majority-for-gamers/,2025-09-08 19:09:00,market_dynamics
2376.TW,market_demand_shift,1,0.7,https://ccc.technews.tw/2025/09/08/32gb-of-ram-on-track-to-become-the-new-majority-for-gamers/,2025-09-08 19:09:00,market_dynamics
2330.TW,government_negotiation,1,0.8,https://finance.technews.tw/2025/08/27/lutnick-highlights-benefits-of-deal/,2025-08-27 18:00:00,geopolitical_and_regulatory
2330.TW,technology_investment,1,0.85,https://technews.tw/2026/06/23/counterpoint-and-trendforce-see-foplp-and-gsp/,2026-06-23 16:27:00,technology_advancement
2330.TW,capacity_expansion,1,0.95,https://technews.tw/2026/06/05/tsmc-3-hour-agm-cc-wei-memorable-quotes-key-highlights/,2026-06-05 08:20:00,capacity_expansion
2330.TW,pricing_power,1,0.9,https://technews.tw/2026/06/05/tsmc-3-hour-agm-cc-wei-memorable-quotes-key-highlights/,2026-06-05 08:20:00,pricing_and_margins
2330.TW,margin_expansion,1,0.92,https://technews.tw/2026/06/05/tsmc-3-hour-agm-cc-wei-memorable-quotes-key-highlights/,2026-06-05 08:20:00,pricing_and_margins
2330.TW,strong_demand,1,0.93,https://technews.tw/2026/06/05/tsmc-3-hour-agm-cc-wei-memorable-quotes-key-highlights/,2026-06-05 08:20:00,market_dynamics
2454.TW,litigation,0,0.75,https://finance.technews.tw/2026/03/04/realtek-mediatek-ipvalue/,2026-03-04 17:51:00,corporate_events
2379.TW,litigation,-1,0.85,https://finance.technews.tw/2026/03/04/realtek-mediatek-ipvalue/,2026-03-04 17:51:00,corporate_events
3711.TW,acquisition,1,0.85,https://finance.technews.tw/2025/10/21/ase-technology-holding-co-ltd-acquires-100-of-adis-penang-factory-in-malaysia/,2025-10-21 16:30:00,corporate_events
2330.TW,supply_chain_partnership,1,0.7,https://finance.technews.tw/2026/06/20/intel-ceo-praises-musks-innovative-thinking/,2026-06-20 10:00:00,supply_chain
3711.TW,revenue_growth,1,0.92,https://technews.tw/2025/07/10/ase-fr-2506-q2/,2025-07-10 17:33:00,revenue_growth
3711.TW,ai_demand_growth,1,0.88,https://technews.tw/2025/07/10/ase-fr-2506-q2/,2025-07-10 17:33:00,ai_demand
3711.TW,guidance_upgrade,1,0.85,https://technews.tw/2025/07/10/ase-fr-2506-q2/,2025-07-10 17:33:00,financial_performance
2330.TW,product_announcement,1,0.9,https://technews.tw/2026/01/08/nvidia-jensen-in-ces-2026/,2026-01-08 07:40:00,product_launch_and_development
2330.TW,executive_visit,1,0.8,https://technews.tw/2025/11/07/jensen-huang-come-to-taiwan-4th-times/,2025-11-07 11:30:00,corporate_events
2059.TW,new_product_demand,1,0.85,https://technews.tw/2025/10/21/foxconn-nv-blackwell/,2025-10-21 13:00:00,market_dynamics
3017.TW,new_product_demand,1,0.85,https://technews.tw/2025/10/21/foxconn-nv-blackwell/,2025-10-21 13:00:00,market_dynamics
2317.TW,new_product_demand,1,0.8,https://technews.tw/2025/10/21/foxconn-nv-blackwell/,2025-10-21 13:00:00,market_dynamics
8299.TWO,earnings_mixed,-1,0.85,https://finance.technews.tw/2025/08/15/foreign-exchange-losses-impacted-phisons-second-quarter-eps-by-nt3-6/,2025-08-15 07:30:00,financial_performance
8299.TWO,revenue_growth,1,0.9,https://finance.technews.tw/2025/08/15/foreign-exchange-losses-impacted-phisons-second-quarter-eps-by-nt3-6/,2025-08-15 07:30:00,revenue_growth
2357.TW,market_share_pressure,-1,0.7,https://technews.tw/2026/04/09/pc-market-enters-volatile-year-with-confidence/,2026-04-09 14:50:00,competitive_dynamics
2330.TW,market_leadership,1,0.9,https://finance.technews.tw/2025/10/21/large-american-companies/,2025-10-21 16:42:00,competitive_dynamics
2330.TW,supply_chain_positioning,1,0.6,https://technews.tw/2026/03/21/ruthenium-price-triples/,2026-03-21 14:00:00,supply_chain
4938.TW,IPO_listing,1,0.95,https://finance.technews.tw/2025/10/20/hgx-server/,2025-10-20 16:45:00,corporate_events
4938.TW,revenue_growth,1,0.95,https://finance.technews.tw/2025/10/20/hgx-server/,2025-10-20 16:45:00,revenue_growth
4938.TW,margin_compression,-1,0.9,https://finance.technews.tw/2025/10/20/hgx-server/,2025-10-20 16:45:00,pricing_and_margins
4938.TW,product_expansion,1,0.9,https://finance.technews.tw/2025/10/20/hgx-server/,2025-10-20 16:45:00,product_launch_and_development
2308.TW,strong_earnings_growth,1,0.9,https://technews.tw/2025/11/09/delta-electronics-nvidia/,2025-11-09 13:00:00,financial_performance
2308.TW,ai_data_center_demand,1,0.95,https://technews.tw/2025/11/09/delta-electronics-nvidia/,2025-11-09 13:00:00,ai_demand
2308.TW,capacity_expansion,1,0.85,https://technews.tw/2025/11/09/delta-electronics-nvidia/,2025-11-09 13:00:00,capacity_expansion
2308.TW,product_innovation,1,0.9,https://technews.tw/2025/11/09/delta-electronics-nvidia/,2025-11-09 13:00:00,product_launch_and_development
2408.TW,strong_earnings_growth,1,0.95,https://finance.technews.tw/2025/12/08/memory-chips-led-the-charge-driving-the-taiwan-stock-market-up-over-200-points-on-the-8th/,2025-12-08 13:30:00,financial_performance
2344.TW,strong_earnings_growth,1,0.95,https://finance.technews.tw/2025/12/08/memory-chips-led-the-charge-driving-the-taiwan-stock-market-up-over-200-points-on-the-8th/,2025-12-08 13:30:00,financial_performance
8299.TWO,market_demand_surge,1,0.9,https://finance.technews.tw/2025/12/08/memory-chips-led-the-charge-driving-the-taiwan-stock-market-up-over-200-points-on-the-8th/,2025-12-08 13:30:00,market_dynamics
2337.TW,strong_earnings_growth,1,0.85,https://finance.technews.tw/2025/12/08/memory-chips-led-the-charge-driving-the-taiwan-stock-market-up-over-200-points-on-the-8th/,2025-12-08 13:30:00,financial_performance
2330.TW,supply_diversification,0,0.6,https://technews.tw/2026/06/18/apple-and-intel-to-design-and-manufacture-chips-in-the-us/,2026-06-18 16:10:00,supply_chain
2330.TW,capacity_expansion,1,0.85,https://technews.tw/2026/06/17/apple-a22-pro-2028/,2026-06-17 11:08:00,capacity_expansion
2330.TW,advanced_node_demand,1,0.9,https://technews.tw/2026/06/17/apple-a22-pro-2028/,2026-06-17 11:08:00,market_dynamics
2330.TW,supply_chain_shift,-1,0.6,https://technews.tw/2026/06/19/trump-apple-intel/,2026-06-19 09:11:00,supply_chain
2330.TW,regulatory_restriction,-1,0.75,https://technews.tw/2025/09/03/veu-tsmc-committed-to-operations/,2025-09-03 09:00:00,geopolitical_and_regulatory
3081.TWO,revenue_growth,1,0.85,https://finance.technews.tw/2025/12/15/cpos-golden-decade/,2025-12-15 10:30:00,revenue_growth
2317.TW,capacity_expansion,1,0.85,https://technews.tw/2025/11/10/morgan-stanley-see-q3-q4-gb200-and-gb300/,2025-11-10 10:33:00,capacity_expansion
2382.TW,capacity_expansion,1,0.8,https://technews.tw/2025/11/10/morgan-stanley-see-q3-q4-gb200-and-gb300/,2025-11-10 10:33:00,capacity_expansion
3231.TW,capacity_expansion,1,0.85,https://technews.tw/2025/11/10/morgan-stanley-see-q3-q4-gb200-and-gb300/,2025-11-10 10:33:00,capacity_expansion
3443.TW,product_launch,1,0.6,https://technews.tw/2026/03/19/qualcomm-cristiano-amon-computex-2026-keynote/,2026-03-19 17:21:00,product_launch_and_development
2330.TW,legal_dispute,-1,0.85,https://technews.tw/2025/11/28/investigative-authorities-searched-luo-weirens-residence/,2025-11-28 13:15:00,corporate_events
2330.TW,major_customer_win,1,0.85,https://technews.tw/2026/03/25/arm-unveils-its-first-self-developed-cpu-in-35-years/,2026-03-25 07:00:00,order_dynamics
2408.TW,strategy_shift,-1,0.75,https://technews.tw/2026/06/24/sk-hynix-shifts-to-commodity-dram-and-taiwan-dram-stock-down/,2026-06-24 09:37:00,corporate_events
2344.TW,strategy_shift,-1,0.75,https://technews.tw/2026/06/24/sk-hynix-shifts-to-commodity-dram-and-taiwan-dram-stock-down/,2026-06-24 09:37:00,corporate_events
2454.TW,earnings_report,0,0.75,https://finance.technews.tw/2025/10/31/mediateks-third-quarter-eps-reached-nt15-84/,2025-10-31 16:40:00,financial_performance
2330.TW,supply_chain_cost_pressure,-1,0.7,https://finance.technews.tw/2025/10/09/mediateks-third-quarter-revenue-beat-expectations/,2025-10-09 20:45:00,supply_chain
2454.TW,product_launch_flagship,1,0.9,https://finance.technews.tw/2025/10/09/mediateks-third-quarter-revenue-beat-expectations/,2025-10-09 20:45:00,product_launch_and_development
2454.TW,earnings_beat,1,0.85,https://finance.technews.tw/2025/10/09/mediateks-third-quarter-revenue-beat-expectations/,2025-10-09 20:45:00,financial_performance
2454.TW,competitive_pressure,-1,0.75,https://finance.technews.tw/2025/10/09/mediateks-third-quarter-revenue-beat-expectations/,2025-10-09 20:45:00,competitive_dynamics
2330.TW,capital_expenditure_increase,1,0.95,https://finance.technews.tw/2026/02/08/tsmc-to-hold-first-board-meeting-in-japan-on-february-9/,2026-02-08 17:20:00,capacity_expansion
2330.TW,earnings_beat,1,0.95,https://finance.technews.tw/2026/02/08/tsmc-to-hold-first-board-meeting-in-japan-on-february-9/,2026-02-08 17:20:00,financial_performance
2330.TW,capacity_expansion,1,0.9,https://finance.technews.tw/2026/02/08/tsmc-to-hold-first-board-meeting-in-japan-on-february-9/,2026-02-08 17:20:00,capacity_expansion
2330.TW,dividend_increase,1,0.75,https://finance.technews.tw/2026/02/08/tsmc-to-hold-first-board-meeting-in-japan-on-february-9/,2026-02-08 17:20:00,corporate_events
2330.TW,technology_advancement,1,0.85,https://finance.technews.tw/2026/02/08/tsmc-to-hold-first-board-meeting-in-japan-on-february-9/,2026-02-08 17:20:00,technology_advancement
2330.TW,supply_disruption,-1,0.75,https://technews.tw/2026/03/28/taiwan-is-facing-its-worst-rainfall-in-75-years/,2026-03-28 10:26:00,supply_chain
2337.TW,earnings_miss,-1,0.95,https://finance.technews.tw/2025/10/29/macronix-chairman-apologizes-to-investors/,2025-10-29 19:45:00,financial_performance
2337.TW,inventory_write_down,-1,0.9,https://finance.technews.tw/2025/10/29/macronix-chairman-apologizes-to-investors/,2025-10-29 19:45:00,financial_performance
2337.TW,capacity_underutilization,-1,0.85,https://finance.technews.tw/2025/10/29/macronix-chairman-apologizes-to-investors/,2025-10-29 19:45:00,capacity_expansion
2337.TW,market_opportunity,1,0.8,https://finance.technews.tw/2025/10/29/macronix-chairman-apologizes-to-investors/,2025-10-29 19:45:00,market_dynamics
2303.TW,market_expansion,1,0.85,https://technews.tw/2025/12/27/mcu-arterytek/,2025-12-27 08:00:00,market_dynamics
2330.TW,capacity_expansion,1,0.9,https://finance.technews.tw/2026/06/05/cc-wei-warns-long-time-satisfy-customer-demand-tsmc-factory-construction-partners-stock-surge/,2026-06-05 11:00:00,capacity_expansion
2357.TW,market_trend_shift,0,0.6,https://technews.tw/2025/07/09/creator-pc/,2025-07-09 08:10:00,market_dynamics
2408.TW,strong_revenue_performance,1,0.85,https://technews.tw/2025/12/26/memory-server-components-continue-to-show-strength-in-november/,2025-12-26 10:20:00,revenue_growth
5274.TWO,strong_revenue_performance,1,0.85,https://technews.tw/2025/12/26/memory-server-components-continue-to-show-strength-in-november/,2025-12-26 10:20:00,revenue_growth
8299.TWO,strong_revenue_performance,1,0.8,https://technews.tw/2025/12/26/memory-server-components-continue-to-show-strength-in-november/,2025-12-26 10:20:00,revenue_growth
2330.TW,trade_secret_theft,-1,0.85,https://technews.tw/2026/04/28/notice-regarding-judgment-against-our-taiwan-subsidiary/,2026-04-28 09:44:00,geopolitical_and_regulatory
6669.TW,revenue_growth_guidance_raise,1,0.85,https://finance.technews.tw/2026/06/15/gs_wiwynn-asic-ai/,2026-06-15 10:23:00,revenue_growth
2330.TW,business_realignment,0,0.75,https://technews.tw/2025/07/03/tsmc-withdraws-from-gallium-nitride-business/,2025-07-03 07:30:00,corporate_events
